order_id,fk_buyer_id,fk_depot_id,sales_order_status,creation_time
316320,203272,1,Rejected,2022-07-27 05:18:48.0
316323,205104,9,Rejected,2022-07-27 05:19:10.0
316326,179644,4,Shipped,2022-07-27 05:20:01.0
316329,205104,9,Shipped,2022-07-27 05:21:12.0
316332,124548,9,Shipped,2022-07-27 05:22:04.0
316335,116980,1,Rejected,2022-07-27 05:22:33.0
316338,94168,10,Rejected,2022-07-27 05:27:22.0
316341,199172,2,Shipped,2022-07-27 05:31:03.0
316344,144164,2,Shipped,2022-07-27 05:33:24.0
316347,172052,1,Shipped,2022-07-27 05:33:45.0
316350,96808,4,Shipped,2022-07-27 05:38:12.0
316353,71364,2,Shipped,2022-07-27 05:40:00.0
316356,145496,9,Shipped,2022-07-27 05:41:04.0
316359,76680,4,Shipped,2022-07-27 05:44:28.0
316362,112052,4,Shipped,2022-07-27 05:47:03.0
316365,97632,3,Shipped,2022-07-27 05:52:43.0
316368,136388,1,Shipped,2022-07-27 05:57:35.0
316371,222612,3,Rejected,2022-07-27 05:57:57.0
316374,49168,1,Shipped,2022-07-27 06:06:44.0
316377,209128,4,Shipped,2022-07-27 06:14:00.0
316380,29280,1,Shipped,2022-07-27 06:18:42.0
316383,81940,1,Rejected,2022-07-27 06:19:06.0
316386,217832,5,Rejected,2022-07-27 06:22:04.0
316389,53108,8,Rejected,2022-07-27 06:22:47.0
316392,81940,1,Shipped,2022-07-27 06:25:12.0
316395,166324,11,Rejected,2022-07-27 06:25:13.0
316398,196932,8,Shipped,2022-07-27 06:28:21.0
316401,166324,11,Shipped,2022-07-27 06:28:34.0
316404,219180,1,Shipped,2022-07-27 06:35:05.0
316407,109536,9,Shipped,2022-07-27 06:35:18.0
316410,32228,1,Shipped,2022-07-27 06:40:01.0
316413,184616,2,Shipped,2022-07-27 06:41:30.0
316416,70320,3,Shipped,2022-07-27 06:47:29.0
316419,223684,4,Shipped,2022-07-27 06:48:37.0
316422,207248,4,Shipped,2022-07-27 06:48:50.0
316425,217832,5,Rejected,2022-07-27 06:49:57.0
316428,217832,5,Rejected,2022-07-27 06:51:49.0
316431,223728,9,Shipped,2022-07-27 06:53:12.0
316434,37872,1,Shipped,2022-07-27 07:00:25.0
316437,111320,2,Rejected,2022-07-27 07:01:18.0
316440,186656,10,Rejected,2022-07-27 07:02:31.0
316443,186656,10,Shipped,2022-07-27 07:03:35.0
316446,174200,9,Rejected,2022-07-27 07:11:55.0
316449,68436,1,Shipped,2022-07-27 07:15:17.0
316452,179644,4,Rejected,2022-07-27 07:16:09.0
316455,158596,11,Shipped,2022-07-27 07:16:20.0
316458,56740,11,Rejected,2022-07-27 07:20:42.0
316461,35316,5,Rejected,2022-07-27 07:21:52.0
316464,167580,11,Shipped,2022-07-27 07:25:46.0
316467,217832,5,Rejected,2022-07-27 07:28:32.0
316470,95816,11,Rejected,2022-07-27 07:28:37.0
316473,145160,12,Rejected,2022-07-27 07:31:42.0
316476,225160,11,Rejected,2022-07-27 07:35:39.0
316479,9332,1,Shipped,2022-07-27 07:36:10.0
316482,108392,9,Shipped,2022-07-27 07:37:47.0
316485,18652,1,Rejected,2022-07-27 07:47:26.0
316488,35348,1,Rejected,2022-07-27 07:49:04.0
316491,197132,4,Shipped,2022-07-27 07:49:28.0
316494,38752,1,Shipped,2022-07-27 07:50:26.0
316497,180256,5,Rejected,2022-07-27 07:51:28.0
316500,97920,9,Rejected,2022-07-27 07:51:53.0
316503,172252,1,Rejected,2022-07-27 07:52:23.0
316506,81940,1,Rejected,2022-07-27 07:52:30.0
316509,69448,9,Shipped,2022-07-27 07:54:14.0
316512,113132,10,Rejected,2022-07-27 07:55:30.0
316515,81940,1,Rejected,2022-07-27 07:56:28.0
316518,159612,2,Shipped,2022-07-27 08:04:23.0
316521,168896,5,Rejected,2022-07-27 08:06:07.0
316524,3484,1,Shipped,2022-07-27 08:06:27.0
316527,145160,12,Rejected,2022-07-27 08:06:49.0
316530,29844,5,Shipped,2022-07-27 08:14:52.0
316533,146532,1,Shipped,2022-07-27 08:17:36.0
316536,225168,5,Rejected,2022-07-27 08:18:19.0
316539,219944,4,Shipped,2022-07-27 08:26:10.0
316542,214088,5,Shipped,2022-07-27 08:27:24.0
316545,95816,11,Rejected,2022-07-27 08:27:49.0
316548,214776,11,Shipped,2022-07-27 08:29:00.0
316551,71788,5,Shipped,2022-07-27 08:30:52.0
316554,217832,5,Shipped,2022-07-27 08:31:21.0
316557,222612,3,Shipped,2022-07-27 08:32:00.0
316560,181516,8,Shipped,2022-07-27 08:33:38.0
316563,221164,1,Rejected,2022-07-27 08:35:37.0
316566,134440,2,Rejected,2022-07-27 08:44:20.0
316569,42244,8,Shipped,2022-07-27 08:47:47.0
316572,221164,1,Rejected,2022-07-27 08:47:50.0
316575,112780,10,Rejected,2022-07-27 08:48:07.0
316578,45100,1,Rejected,2022-07-27 08:48:48.0
316581,113936,1,Shipped,2022-07-27 08:51:03.0
316584,116980,1,Rejected,2022-07-27 08:51:08.0
316587,217764,10,Rejected,2022-07-27 08:51:40.0
316590,53108,8,Rejected,2022-07-27 08:52:49.0
316593,117116,5,Shipped,2022-07-27 08:53:09.0
316596,217764,10,Rejected,2022-07-27 08:56:03.0
316599,53108,8,Shipped,2022-07-27 08:56:53.0
316602,116980,1,Shipped,2022-07-27 08:58:58.0
316605,181880,5,Rejected,2022-07-27 09:00:30.0
316608,125236,1,Rejected,2022-07-27 09:02:56.0
316611,125236,1,Shipped,2022-07-27 09:04:17.0
316614,225188,4,Rejected,2022-07-27 09:06:17.0
316617,53688,9,Shipped,2022-07-27 09:09:29.0
316620,61720,8,Shipped,2022-07-27 09:09:33.0
316623,167412,1,Rejected,2022-07-27 09:12:20.0
316626,203408,12,Shipped,2022-07-27 09:19:25.0
316629,20936,1,Shipped,2022-07-27 09:22:17.0
316632,94168,10,Rejected,2022-07-27 09:24:44.0
316635,164332,1,Shipped,2022-07-27 09:26:00.0
316638,22252,1,Rejected,2022-07-27 09:30:08.0
316641,215252,3,Rejected,2022-07-27 09:30:36.0
316644,143252,5,Shipped,2022-07-27 09:31:58.0
316647,94168,10,Rejected,2022-07-27 09:32:27.0
316650,123428,4,Rejected,2022-07-27 09:45:06.0
316653,88656,11,Shipped,2022-07-27 09:45:41.0
316656,174228,7,Shipped,2022-07-27 09:49:33.0
316659,207268,1,Shipped,2022-07-27 09:52:49.0
316662,217764,10,Rejected,2022-07-27 09:53:48.0
316665,201948,9,Shipped,2022-07-27 09:57:24.0
316668,172252,1,Rejected,2022-07-27 09:57:25.0
316671,195632,4,Rejected,2022-07-27 09:59:32.0
316674,214088,5,Shipped,2022-07-27 09:59:48.0
316677,142956,5,Rejected,2022-07-27 10:00:03.0
316680,217764,10,Rejected,2022-07-27 10:00:09.0
316683,84596,7,Rejected,2022-07-27 10:03:32.0
316686,110056,8,Rejected,2022-07-27 10:06:12.0
316689,218276,1,Rejected,2022-07-27 10:07:01.0
316692,67160,11,Rejected,2022-07-27 10:07:40.0
316695,217764,10,Shipped,2022-07-27 10:07:51.0
316698,158268,11,Rejected,2022-07-27 10:09:10.0
316701,110056,8,Rejected,2022-07-27 10:11:22.0
316704,219552,7,Rejected,2022-07-27 10:31:39.0
316707,136388,1,Shipped,2022-07-27 10:34:53.0
316710,203408,12,Shipped,2022-07-27 10:36:51.0
316713,45616,1,Shipped,2022-07-27 10:37:30.0
316716,203408,12,Rejected,2022-07-27 10:37:51.0
316719,99624,11,Shipped,2022-07-27 10:38:23.0
316722,203408,12,Rejected,2022-07-27 10:44:14.0
316725,51672,9,Rejected,2022-07-27 10:50:43.0
316728,54204,9,Rejected,2022-07-27 10:52:39.0
316731,199376,3,Rejected,2022-07-27 10:57:36.0
316734,30776,5,Shipped,2022-07-27 11:07:21.0
316737,110056,8,Shipped,2022-07-27 11:09:34.0
316740,151168,9,Rejected,2022-07-27 11:09:57.0
316743,225216,3,Rejected,2022-07-27 11:12:51.0
316746,21884,1,Shipped,2022-07-27 11:16:19.0
316749,185432,4,Shipped,2022-07-27 11:18:44.0
316752,28780,1,Rejected,2022-07-27 11:23:18.0
316755,218696,3,Rejected,2022-07-27 11:28:03.0
316758,111152,4,Shipped,2022-07-27 11:30:19.0
316761,28780,1,Rejected,2022-07-27 11:34:36.0
316764,28780,1,Rejected,2022-07-27 11:37:09.0
316767,84596,7,Shipped,2022-07-27 11:37:32.0
316770,156160,5,Shipped,2022-07-27 11:38:57.0
316773,218652,9,Rejected,2022-07-27 11:47:32.0
316776,32288,1,Rejected,2022-07-27 11:48:09.0
316779,32288,1,Shipped,2022-07-27 11:50:39.0
316782,64460,9,Rejected,2022-07-27 11:56:09.0
316785,72932,5,Shipped,2022-07-27 11:57:45.0
316788,111152,4,Rejected,2022-07-27 11:59:29.0
316791,92652,9,Shipped,2022-07-27 11:59:54.0
316794,64460,9,Rejected,2022-07-27 12:13:46.0
316797,64460,9,Rejected,2022-07-27 12:17:59.0
316800,21504,1,Rejected,2022-07-27 12:24:30.0
316803,71136,11,Rejected,2022-07-27 12:25:41.0
316806,47956,1,Rejected,2022-07-27 12:32:29.0
316809,71136,11,Rejected,2022-07-27 12:40:21.0
316812,225228,2,Rejected,2022-07-27 12:45:40.0
316815,97480,2,Rejected,2022-07-27 12:52:40.0
316818,211680,1,Rejected,2022-07-27 12:53:03.0
316821,114112,3,Shipped,2022-07-27 13:02:44.0
316824,194388,1,Shipped,2022-07-27 13:02:50.0
316827,58200,1,Shipped,2022-07-27 13:08:00.0
316830,55528,8,Rejected,2022-07-27 13:10:33.0
316833,55528,8,Rejected,2022-07-27 13:12:56.0
316836,179592,11,Shipped,2022-07-27 13:14:12.0
316839,213452,10,Rejected,2022-07-27 13:25:10.0
316842,67160,11,Shipped,2022-07-27 13:26:46.0
316845,38536,1,Shipped,2022-07-27 13:31:18.0
316848,213756,9,Rejected,2022-07-27 13:38:09.0
316851,199376,3,Shipped,2022-07-27 13:40:40.0
316854,213756,9,Shipped,2022-07-27 13:49:05.0
316857,74880,5,Shipped,2022-07-27 13:50:24.0
316860,33084,5,Shipped,2022-07-27 13:51:32.0
316863,71136,11,Rejected,2022-07-27 14:02:28.0
316866,180860,8,Rejected,2022-07-27 14:34:11.0
316869,224272,4,Shipped,2022-07-27 14:40:46.0
316872,162484,10,Rejected,2022-07-27 15:01:07.0
316875,61860,8,Shipped,2022-07-27 15:08:38.0
316878,219304,9,Rejected,2022-07-27 15:12:07.0
316881,62696,8,Shipped,2022-07-27 15:26:19.0
316884,225248,1,Rejected,2022-07-27 15:27:56.0
316887,133552,1,Rejected,2022-07-27 15:52:33.0
316890,60968,2,Shipped,2022-07-27 15:57:32.0
316893,128188,10,Shipped,2022-07-27 16:37:05.0
316896,186240,11,Rejected,2022-07-27 17:05:27.0
316899,223776,1,Rejected,2022-07-27 17:07:47.0
316902,111936,3,Shipped,2022-07-27 17:44:40.0
316905,130984,1,Rejected,2022-07-27 17:55:08.0
316908,207560,9,Shipped,2022-07-27 19:17:35.0
316911,149384,3,Rejected,2022-07-27 21:06:20.0
316914,147592,1,Rejected,2022-07-28 00:26:36.0
316917,147592,1,Rejected,2022-07-28 00:39:47.0
316920,147592,1,Rejected,2022-07-28 00:42:18.0
316923,147592,1,Rejected,2022-07-28 00:48:56.0
316926,189956,9,Shipped,2022-07-28 01:19:36.0
316929,55528,8,Shipped,2022-07-28 01:30:31.0
316932,207560,9,Shipped,2022-07-28 02:14:35.0
316935,223960,4,Rejected,2022-07-28 02:30:39.0
316938,64460,9,Rejected,2022-07-28 02:32:15.0
316941,68916,7,Shipped,2022-07-28 02:50:38.0
316944,41280,8,Rejected,2022-07-28 02:51:23.0
316947,188276,8,Rejected,2022-07-28 02:51:31.0
316950,188276,8,Shipped,2022-07-28 02:54:51.0
316953,71136,11,Rejected,2022-07-28 03:12:16.0
316956,130984,1,Rejected,2022-07-28 03:13:29.0
316959,130984,1,Rejected,2022-07-28 03:16:43.0
316962,94668,1,Rejected,2022-07-28 03:18:16.0
316965,205484,1,Rejected,2022-07-28 03:42:32.0
316968,205484,1,Rejected,2022-07-28 03:43:51.0
316971,78244,2,Rejected,2022-07-28 03:47:09.0
316974,99916,1,Rejected,2022-07-28 03:49:18.0
316977,180132,11,Shipped,2022-07-28 03:54:07.0
316980,225112,8,Rejected,2022-07-28 03:57:52.0
316983,174372,2,Shipped,2022-07-28 03:59:58.0
316986,220920,2,Shipped,2022-07-28 04:03:18.0
316989,225236,2,Rejected,2022-07-28 04:12:39.0
316992,81960,8,Rejected,2022-07-28 04:13:55.0
316995,210884,3,Shipped,2022-07-28 04:21:16.0
316998,60092,8,Rejected,2022-07-28 04:22:43.0
317001,55240,8,Shipped,2022-07-28 04:22:53.0
317004,55240,8,Shipped,2022-07-28 04:25:47.0
317007,30096,1,Shipped,2022-07-28 04:27:49.0
317010,169596,11,Shipped,2022-07-28 04:29:42.0
317013,64460,9,Shipped,2022-07-28 04:40:15.0
317016,214016,1,Shipped,2022-07-28 04:44:12.0
317019,21104,1,Rejected,2022-07-28 04:44:25.0
317022,92876,4,Shipped,2022-07-28 04:46:10.0
317025,82308,2,Rejected,2022-07-28 04:49:46.0
317028,222920,10,Rejected,2022-07-28 04:51:21.0
317031,74156,3,Shipped,2022-07-28 04:56:03.0
317034,215256,8,Rejected,2022-07-28 04:56:35.0
317037,119324,9,Rejected,2022-07-28 05:08:59.0
317040,213464,9,Shipped,2022-07-28 05:11:36.0
317043,104712,9,Shipped,2022-07-28 05:11:51.0
317046,212368,4,Rejected,2022-07-28 05:16:06.0
317049,82308,2,Shipped,2022-07-28 05:17:26.0
317052,218752,8,Shipped,2022-07-28 05:18:31.0
317055,150552,11,Shipped,2022-07-28 05:20:47.0
317058,155136,11,Shipped,2022-07-28 05:40:24.0
317061,160080,4,Rejected,2022-07-28 05:40:26.0
317064,160080,4,Shipped,2022-07-28 05:42:06.0
317067,78244,2,Shipped,2022-07-28 05:47:58.0
317070,159656,9,Rejected,2022-07-28 05:56:44.0
317073,79872,3,Shipped,2022-07-28 05:56:49.0
317076,159656,9,Rejected,2022-07-28 05:57:06.0
317079,24188,4,Shipped,2022-07-28 05:59:07.0
317082,212368,4,Shipped,2022-07-28 05:59:20.0
317085,108904,9,Rejected,2022-07-28 06:01:24.0
317088,93872,4,Shipped,2022-07-28 06:03:14.0
317091,203560,10,Shipped,2022-07-28 06:04:49.0
317094,113748,8,Rejected,2022-07-28 06:05:41.0
317097,108904,9,Rejected,2022-07-28 06:08:58.0
317100,50000,9,Shipped,2022-07-28 06:12:22.0
317103,108904,9,Shipped,2022-07-28 06:12:37.0
317106,18652,1,Shipped,2022-07-28 06:13:09.0
317109,75600,9,Shipped,2022-07-28 06:15:20.0
317112,85260,9,Rejected,2022-07-28 06:16:28.0
317115,225288,5,Shipped,2022-07-28 06:16:56.0
317118,195648,1,Shipped,2022-07-28 06:18:40.0
317121,125260,9,Shipped,2022-07-28 06:22:51.0
317124,148392,11,Rejected,2022-07-28 06:23:19.0
317127,88640,4,Shipped,2022-07-28 06:29:11.0
317130,73784,10,Rejected,2022-07-28 06:29:43.0
317133,44100,9,Shipped,2022-07-28 06:30:53.0
317136,206412,11,Shipped,2022-07-28 06:30:57.0
317139,208336,1,Rejected,2022-07-28 06:32:53.0
317142,141764,4,Shipped,2022-07-28 06:34:52.0
317145,205092,9,Rejected,2022-07-28 06:38:39.0
317148,132960,4,Shipped,2022-07-28 06:44:33.0
317151,203800,4,Rejected,2022-07-28 06:48:16.0
317154,208504,2,Rejected,2022-07-28 06:49:16.0
317157,181948,8,Rejected,2022-07-28 06:50:14.0
317160,29624,1,Rejected,2022-07-28 06:53:13.0
317163,94168,10,Rejected,2022-07-28 06:53:54.0
317166,180236,2,Shipped,2022-07-28 06:57:13.0
317169,123076,2,Rejected,2022-07-28 06:59:54.0
317172,125236,1,Shipped,2022-07-28 07:00:30.0
317175,160316,2,Shipped,2022-07-28 07:01:38.0
317178,200436,4,Rejected,2022-07-28 07:05:54.0
317181,170780,11,Rejected,2022-07-28 07:06:55.0
317184,62908,2,Shipped,2022-07-28 07:07:22.0
317187,118816,1,Rejected,2022-07-28 07:09:23.0
317190,182064,8,Rejected,2022-07-28 07:11:06.0
317193,168088,1,Rejected,2022-07-28 07:16:56.0
317196,168088,1,Rejected,2022-07-28 07:17:24.0
317199,57756,8,Shipped,2022-07-28 07:19:17.0
317202,36312,1,Shipped,2022-07-28 07:22:15.0
317205,41004,1,Shipped,2022-07-28 07:23:59.0
317208,44064,1,Shipped,2022-07-28 07:25:44.0
317211,206852,3,Rejected,2022-07-28 07:26:55.0
317214,168088,1,Shipped,2022-07-28 07:29:17.0
317217,142896,4,Shipped,2022-07-28 07:29:40.0
317220,168088,1,Shipped,2022-07-28 07:31:21.0
317223,35568,1,Shipped,2022-07-28 07:32:25.0
317226,45596,9,Shipped,2022-07-28 07:35:07.0
317229,212572,11,Shipped,2022-07-28 07:35:54.0
317232,215832,11,Rejected,2022-07-28 07:36:32.0
317235,225112,8,Rejected,2022-07-28 07:36:44.0
317238,215240,4,Rejected,2022-07-28 07:41:48.0
317241,225112,8,Rejected,2022-07-28 07:42:36.0
317244,223540,9,Shipped,2022-07-28 07:44:02.0
317247,225112,8,Rejected,2022-07-28 07:48:32.0
317250,215240,4,Review,2022-07-28 07:48:41.0
317253,118816,1,Rejected,2022-07-28 07:48:53.0
317256,81960,8,Rejected,2022-07-28 07:51:23.0
317259,70472,1,Rejected,2022-07-28 08:00:23.0
317262,118816,1,Rejected,2022-07-28 08:23:05.0
317265,202168,9,Shipped,2022-07-28 08:23:06.0
317268,171492,4,Shipped,2022-07-28 08:28:07.0
317271,224592,3,Rejected,2022-07-28 08:30:43.0
317274,157352,9,Shipped,2022-07-28 08:33:11.0
317277,208336,1,Shipped,2022-07-28 08:33:30.0
317280,183580,1,Shipped,2022-07-28 08:34:04.0
317283,201184,4,Shipped,2022-07-28 08:37:09.0
317286,189460,4,Shipped,2022-07-28 08:39:24.0
317289,134336,1,Shipped,2022-07-28 08:43:11.0
317292,134336,1,Shipped,2022-07-28 08:44:51.0
317295,223372,9,Rejected,2022-07-28 08:50:54.0
317298,81960,8,Shipped,2022-07-28 08:50:55.0
317301,224592,3,Shipped,2022-07-28 08:51:11.0
317304,184900,4,Shipped,2022-07-28 08:53:35.0
317307,74092,8,Rejected,2022-07-28 08:55:25.0
317310,57628,5,Shipped,2022-07-28 08:55:40.0
317313,996,1,Shipped,2022-07-28 08:56:25.0
317316,210884,3,Rejected,2022-07-28 08:56:45.0
317319,74092,8,Rejected,2022-07-28 08:57:04.0
317322,225300,1,Rejected,2022-07-28 08:59:15.0
317325,194632,8,Rejected,2022-07-28 09:02:59.0
317328,123916,1,Rejected,2022-07-28 09:05:39.0
317331,92100,9,Rejected,2022-07-28 09:05:52.0
317334,225304,9,Shipped,2022-07-28 09:08:05.0
317337,37300,5,Rejected,2022-07-28 09:08:06.0
317340,50736,9,Shipped,2022-07-28 09:09:17.0
317343,194632,8,Rejected,2022-07-28 09:09:18.0
317346,163724,9,Shipped,2022-07-28 09:11:20.0
317349,18916,1,Shipped,2022-07-28 09:12:18.0
317352,8696,1,Shipped,2022-07-28 09:14:18.0
317355,163724,9,Shipped,2022-07-28 09:14:42.0
317358,167048,1,Rejected,2022-07-28 09:15:04.0
317361,125212,9,Shipped,2022-07-28 09:22:54.0
317364,225112,8,Rejected,2022-07-28 09:23:57.0
317367,27468,1,Shipped,2022-07-28 09:24:39.0
317370,65180,5,Shipped,2022-07-28 09:26:05.0
317373,204988,3,Rejected,2022-07-28 09:27:23.0
317376,204988,3,Rejected,2022-07-28 09:29:49.0
317379,28464,1,Shipped,2022-07-28 09:32:36.0
317382,182440,2,Shipped,2022-07-28 09:37:22.0
317385,182440,2,Shipped,2022-07-28 09:39:41.0
317388,214648,2,Shipped,2022-07-28 09:45:58.0
317391,225112,8,Shipped,2022-07-28 09:50:40.0
317394,149708,4,Shipped,2022-07-28 09:53:28.0
317397,117092,1,Shipped,2022-07-28 10:03:29.0
317400,112280,3,Shipped,2022-07-28 10:03:58.0
317403,19404,1,Rejected,2022-07-28 10:06:29.0
317406,55828,8,Shipped,2022-07-28 10:06:54.0
317409,71960,4,Shipped,2022-07-28 10:09:45.0
317412,19404,1,Shipped,2022-07-28 10:10:53.0
317415,207632,8,Rejected,2022-07-28 10:14:46.0
317418,19404,1,Shipped,2022-07-28 10:18:48.0
317421,19404,1,Shipped,2022-07-28 10:24:19.0
317424,206936,1,Rejected,2022-07-28 10:24:39.0
317427,95816,11,Rejected,2022-07-28 10:26:56.0
317430,207632,8,Shipped,2022-07-28 10:27:37.0
317433,19404,1,Shipped,2022-07-28 10:29:17.0
317436,95816,11,Rejected,2022-07-28 10:30:11.0
317439,130984,1,Shipped,2022-07-28 10:31:52.0
317442,189960,9,Rejected,2022-07-28 10:36:26.0
317445,35516,5,Shipped,2022-07-28 10:37:49.0
317448,3300,1,Shipped,2022-07-28 10:40:11.0
317451,179984,5,Rejected,2022-07-28 10:40:27.0
317454,79004,1,Shipped,2022-07-28 10:42:53.0
317457,223460,2,Shipped,2022-07-28 10:45:55.0
317460,224260,1,Rejected,2022-07-28 10:46:36.0
317463,189960,9,Rejected,2022-07-28 10:47:22.0
317466,180256,5,Shipped,2022-07-28 10:54:53.0
317469,47808,5,Shipped,2022-07-28 10:57:10.0
317472,33468,5,Rejected,2022-07-28 11:00:34.0
317475,225336,11,Shipped,2022-07-28 11:08:47.0
317478,179984,5,Shipped,2022-07-28 11:15:54.0
317481,111340,9,Shipped,2022-07-28 11:16:44.0
317484,71960,4,Shipped,2022-07-28 11:20:11.0
317487,118668,9,Rejected,2022-07-28 11:20:30.0
317490,61036,9,Shipped,2022-07-28 11:21:25.0
317493,62796,1,Shipped,2022-07-28 11:24:49.0
317496,118668,9,Shipped,2022-07-28 11:28:26.0
317499,74676,4,Shipped,2022-07-28 11:31:35.0
317502,68240,3,Shipped,2022-07-28 11:35:42.0
317505,100240,9,Rejected,2022-07-28 11:35:51.0
317508,157352,9,Shipped,2022-07-28 11:39:45.0
317511,98372,4,Shipped,2022-07-28 11:41:01.0
317514,110056,8,Rejected,2022-07-28 11:45:04.0
317517,136572,9,Shipped,2022-07-28 11:56:26.0
317520,216352,9,Shipped,2022-07-28 12:08:02.0
317523,203156,4,Shipped,2022-07-28 12:09:26.0
317526,91952,4,Shipped,2022-07-28 12:10:04.0
317529,225324,12,Rejected,2022-07-28 12:10:56.0
317532,116980,1,Shipped,2022-07-28 12:12:39.0
317535,133960,5,Shipped,2022-07-28 12:13:33.0
317538,210372,4,Shipped,2022-07-28 12:17:24.0
317541,221940,4,Shipped,2022-07-28 12:21:19.0
317544,100240,9,Rejected,2022-07-28 12:21:40.0
317547,189960,9,Shipped,2022-07-28 12:32:43.0
317550,186656,10,Shipped,2022-07-28 12:48:05.0
317553,52360,9,Rejected,2022-07-28 12:49:12.0
317556,63208,4,Rejected,2022-07-28 12:49:24.0
317559,69448,9,Pending,2022-07-28 12:58:40.0
317562,51432,11,Rejected,2022-07-28 13:09:45.0
317565,57412,9,Shipped,2022-07-28 13:10:41.0
317568,37948,1,Rejected,2022-07-28 13:12:54.0
317571,59012,9,Shipped,2022-07-28 13:22:31.0
317574,24384,1,Rejected,2022-07-28 13:24:59.0
317577,132980,1,Rejected,2022-07-28 13:36:26.0
317580,119324,9,Shipped,2022-07-28 13:41:21.0
317583,64392,2,Shipped,2022-07-28 13:42:17.0
317586,74636,3,Rejected,2022-07-28 13:46:43.0
317589,41116,1,Rejected,2022-07-28 13:48:10.0
317592,160156,11,Rejected,2022-07-28 14:00:51.0
317595,191132,5,Shipped,2022-07-28 14:06:38.0
317598,118816,1,Rejected,2022-07-28 14:19:15.0
317601,83392,10,Shipped,2022-07-28 14:35:24.0
317604,108212,9,Shipped,2022-07-28 14:36:47.0
317607,201736,10,Shipped,2022-07-28 14:58:07.0
317610,36768,1,Shipped,2022-07-28 15:03:47.0
317613,85132,1,Rejected,2022-07-28 15:11:49.0
317616,83392,10,Shipped,2022-07-28 15:21:12.0
317619,211596,3,Rejected,2022-07-28 15:22:07.0
317622,98488,4,Rejected,2022-07-28 15:35:06.0
317625,167412,1,Rejected,2022-07-28 15:39:54.0
317628,172252,1,Rejected,2022-07-28 15:42:07.0
317631,191860,1,Shipped,2022-07-28 15:44:14.0
317634,201428,9,Rejected,2022-07-28 16:07:18.0
317637,118072,10,Shipped,2022-07-28 16:16:06.0
317640,210480,9,Rejected,2022-07-28 16:35:13.0
317643,58124,11,Shipped,2022-07-28 17:02:46.0
317646,201196,2,Rejected,2022-07-28 17:22:54.0
317649,130984,1,Rejected,2022-07-28 17:38:08.0
317652,126740,1,Rejected,2022-07-28 17:45:05.0
317655,222912,1,Rejected,2022-07-28 17:51:21.0
317658,65780,1,Rejected,2022-07-28 18:05:09.0
317661,204376,2,Rejected,2022-07-28 19:00:17.0
317664,204376,2,Rejected,2022-07-28 19:02:24.0
317667,131636,3,Rejected,2022-07-29 01:49:15.0
317670,144364,1,Shipped,2022-07-29 01:55:45.0
317673,216512,8,Rejected,2022-07-29 02:03:43.0
317676,138412,10,Rejected,2022-07-29 02:08:54.0
317679,138412,10,Rejected,2022-07-29 02:18:02.0
317682,92600,9,Rejected,2022-07-29 02:51:55.0
317685,217844,11,Shipped,2022-07-29 03:20:09.0
317688,57728,1,Rejected,2022-07-29 03:33:12.0
317691,92600,9,Rejected,2022-07-29 03:33:56.0
317694,49816,8,Rejected,2022-07-29 03:37:55.0
317697,70176,4,Rejected,2022-07-29 03:40:17.0
317700,28864,1,Shipped,2022-07-29 03:46:25.0
317703,209048,8,Shipped,2022-07-29 04:09:32.0
317706,126196,3,Rejected,2022-07-29 04:34:33.0
317709,75740,10,Rejected,2022-07-29 04:42:36.0
317712,99736,9,Rejected,2022-07-29 04:44:08.0
317715,64620,2,Rejected,2022-07-29 04:45:49.0
317718,36128,5,Rejected,2022-07-29 04:57:42.0
317721,85132,1,Rejected,2022-07-29 05:04:05.0
317724,99736,9,Shipped,2022-07-29 05:05:39.0
317727,86668,9,Rejected,2022-07-29 05:10:28.0
317730,57440,5,Rejected,2022-07-29 05:13:04.0
317733,60092,8,Rejected,2022-07-29 05:13:46.0
317736,72820,10,Shipped,2022-07-29 05:35:56.0
317739,38752,1,Shipped,2022-07-29 05:40:59.0
317742,147592,1,Rejected,2022-07-29 05:43:43.0
317745,169120,10,Rejected,2022-07-29 05:45:12.0
