order_item_id,fk_product_id,fk_order_id,ordered_quantity,order_quantity_accepted,rate
152224,7640,307596,2,2,16903
152225,8361,307599,5,0,5651
152226,8361,307599,1,0,5612
152227,13524,307602,1,0,4430
152228,13524,307605,3,3,4317
152229,10224,307608,1,0,4619
152230,10224,307608,1,0,4803
152231,10235,307608,1,0,1501
152232,11123,307611,1,0,7223
152233,3269,307614,1,0,10048
152234,9938,307614,1,0,3726
152235,8457,307614,1,0,8406
152236,11169,307614,1,0,6996
152237,11169,307614,1,0,3916
152238,11925,307614,1,0,11814
152239,11233,307617,1,0,12268
152240,9916,307620,4,4,3372
152241,13764,307623,1,0,7746
152242,10224,307626,1,0,4988
152243,13764,307629,1,1,7746
152244,1038,307632,6,0,8445
152245,1038,307632,8,0,8309
152246,12652,307635,1,1,7770
152247,11105,307638,5,0,25315
152248,9778,307641,6,0,2801
152249,13901,307644,1,1,2000
152250,13902,307644,1,1,2455
152251,8444,307647,7,7,6374
152252,8444,307647,3,3,6589
152253,8424,307650,1,1,3372
152254,13524,307653,1,0,4430
152255,8219,307656,4,0,14934
152256,8444,307656,10,10,6374
152257,12407,307656,2,2,8906
152258,12652,307656,4,4,7770
152259,8219,307659,6,6,14934
152260,8444,307659,12,12,6374
152261,8444,307659,6,6,6589
152262,1038,307662,2,0,8588
152263,7860,307665,2,0,2748
152264,8444,307665,2,0,3820
152265,13524,307668,1,0,4430
152266,13524,307671,2,2,4317
152267,13524,307671,2,2,4430
152268,8444,307674,5,0,6393
152269,8444,307674,5,0,6608
152270,8444,307674,40,0,3820
152271,11123,307677,1,0,6427
152272,8444,307680,1,1,5813
152273,8444,307680,1,1,6034
152274,8457,307680,1,1,8406
152275,12912,307683,1,0,3844
152276,13524,307686,17,17,4317
152277,13524,307686,3,3,4430
152278,1043,307689,8,8,11568
152279,10529,307692,1,0,6892
152280,8384,307695,2,2,5562
152281,8384,307695,7,7,5469
152282,8384,307695,1,1,5404
152283,9897,307698,1,0,9668
152284,12547,307701,150,150,5730
152285,9897,307704,1,0,9668
152286,11233,307707,1,1,12268
152287,1038,307710,1,0,8445
152288,1038,307710,1,0,8309
152289,10236,307710,3,0,1432
152290,10236,307710,3,0,1386
152291,11107,307713,1,0,6118
152292,12912,307716,5,5,3844
152293,13524,307719,1,0,4430
152294,11233,307722,1,0,12904
152295,14309,307725,1,1,8270
152296,8384,307728,1,1,5469
152297,8444,307731,1,1,6343
152298,11169,307731,1,1,3773
152299,10204,307731,5,2,4024
152300,8420,307731,1,1,3631
152301,12701,307734,1,1,9397
152302,12701,307734,2,2,6440
152303,13696,307737,2,2,5875
152304,10975,307740,2,2,5893
152305,7640,307743,1,1,17786
152306,1038,307746,1,0,8324
152307,3284,307749,1,0,5271
152308,10204,307752,10,10,4024
152309,7626,307755,1,0,8788
152310,12652,307758,1,1,7770
152311,11233,307761,1,1,12268
152312,8422,307764,1,0,3385
152313,8444,307767,7,7,5813
152314,8444,307767,1,1,6343
152315,8444,307767,2,2,6034
152316,1038,307770,1,0,8324
152317,1041,307773,1,1,5620
152318,1041,307773,1,1,5090
152319,11137,307776,17,0,3696
152320,11137,307779,17,17,3696
152321,8335,307782,1,1,3798
152322,11140,307785,1,1,2761
152323,2862,307788,3,0,4640
152324,8219,307791,2,2,14934
152325,13591,307794,1,1,15994
152326,10227,307797,1,1,1524
152327,10227,307797,6,6,1478
152328,10975,307800,1,1,5838
152329,11104,307803,1,0,12723
152330,11233,307806,1,1,12268
152331,8386,307809,1,0,3514
152332,12302,307812,1,0,8175
152333,10235,307815,2,2,1501
152334,10235,307815,2,2,1455
152335,8429,307818,1,0,2632
152336,10204,307821,1,0,4024
152337,8410,307824,10,0,106
152338,10975,307827,3,3,18602
152339,11275,307830,1,0,1201
152340,12697,307830,1,0,1052
152341,8429,307833,1,0,2583
152342,8429,307833,1,0,2679
152343,8440,307833,1,0,11863
152344,13209,307833,1,0,4388
152345,10224,307836,1,0,4619
152346,10224,307836,1,0,4803
152347,8429,307839,1,0,2583
152348,8429,307839,1,0,2679
152349,3641,307842,1,1,8860
152350,3641,307842,2,0,8588
152351,3641,307842,2,2,8406
152352,1038,307845,1,0,8324
152353,1038,307848,1,1,8052
152354,1041,307851,1,0,4998
152355,8435,307854,1,0,10747
152356,8435,307854,1,0,4433
152357,3592,307857,2,0,6510
152358,10975,307860,1,0,5838
152359,11143,307863,2,2,2937
152360,11143,307863,1,1,3564
152361,8767,307866,1,0,6960
152362,8767,307866,1,0,7299
152363,10235,307869,1,0,1501
152364,8425,307872,2,0,4894
152365,8425,307872,1,0,5363
152366,8425,307872,1,0,5076
152367,12701,307872,2,0,9542
152368,12701,307872,1,0,6470
152369,12701,307872,1,0,6561
152370,7586,307875,1,1,6557
152371,11233,307878,1,1,7857
152372,8425,307881,2,2,4894
152373,8425,307881,1,1,5076
152374,11188,307884,1,0,3311
152375,10204,307887,1,0,4190
152376,10204,307887,1,0,4778
152377,8429,307890,1,0,2583
152378,8429,307890,2,0,2679
152379,8440,307890,1,0,11863
152380,10235,307893,2,0,1501
152381,10235,307896,2,2,1501
152382,10235,307896,3,3,1455
152383,11926,307899,1,0,6997
152384,10224,307902,2,0,4619
152385,7811,307905,1,0,3135
152386,13764,307908,2,2,7746
152387,13696,307911,3,0,5875
152388,10235,307914,3,0,1501
152389,14364,307917,2,0,3453
152390,10204,307920,5,0,4024
152391,10247,307923,1,1,7270
152392,10224,307926,1,0,4619
152393,10224,307926,1,0,4988
152394,8457,307929,1,0,8406
152395,8457,307929,1,0,7979
152396,10224,307932,1,0,4619
152397,10224,307932,1,0,4988
152398,10224,307935,1,0,4619
152399,10224,307935,1,0,4988
152400,10224,307938,1,0,4803
152401,10224,307938,1,0,4988
152402,11926,307941,2,0,6997
152403,10224,307944,1,0,4803
152404,10224,307944,1,0,4988
152405,3606,307947,2,0,6049
152406,13592,307950,3,0,1540
152407,11107,307953,1,1,5725
152408,10224,307956,1,1,4803
152409,10224,307956,1,1,4988
152410,10235,307959,3,0,1501
152411,10235,307962,3,3,1501
152412,12547,307965,1,1,5726
152413,8457,307968,1,1,8406
152414,3610,307971,1,1,13177
152415,11233,307971,1,0,12268
152416,2358,307974,1,0,1360
152417,8425,307977,1,1,4894
152418,11926,307980,2,2,6997
152419,11146,307983,1,1,9130
152420,11146,307983,1,1,7524
152421,13548,307986,1,1,4544
152422,12302,307989,1,0,8175
152423,8424,307992,1,0,3479
152424,3284,307995,1,0,5271
152425,11233,307998,1,0,12268
152426,9916,308001,5,5,3372
152427,12749,308004,5,5,6370
152428,8622,308007,1,0,27733
152429,8429,308010,1,0,2583
152430,8429,308010,2,0,2679
152431,8440,308010,1,0,11863
152432,1041,308013,1,1,5620
152433,11117,308013,1,1,6434
152434,10204,308013,1,1,4024
152435,11925,308013,1,1,11814
152436,8424,308016,1,0,8266
152437,8388,308019,1,0,4142
152438,8422,308022,1,1,4069
152439,8425,308025,1,0,4635
152440,7640,308028,5,5,16903
152441,11233,308031,1,1,12268
152442,12407,308034,1,0,8906
152443,3613,308037,1,1,8110
152444,12407,308040,1,1,8906
152445,7607,308043,1,1,13631
152446,11109,308046,1,0,6630
152447,8429,308049,1,0,2583
152448,8429,308049,2,0,2679
152449,8440,308049,1,1,11863
152450,12302,308052,2,2,8175
152451,12302,308055,2,0,8175
152452,10529,308058,1,1,6892
152453,7554,308061,1,1,13975
152454,12749,308064,10,0,6370
152455,3615,308067,1,0,6043
152456,12487,308070,1,1,4308
152457,10235,308073,2,2,1501
152458,8457,308076,1,0,7830
152459,8457,308079,1,0,8406
152460,8457,308082,1,1,8406
152461,12749,308085,10,0,6370
152462,12547,308088,1,0,5726
152463,1041,308091,1,0,5707
152464,12749,308094,10,0,6370
152465,10224,308097,1,1,4619
152466,1038,308100,2,2,8179
152467,1038,308100,3,3,8042
152468,12547,308103,5,5,5726
152469,7860,308106,1,0,3317
152470,13745,308109,2,2,5275
152471,10235,308112,1,1,1501
152472,3610,308115,1,0,13177
152473,3610,308115,2,0,8233
152474,13765,308118,3,0,2633
152475,8444,308121,2,2,6374
152476,8444,308121,1,1,6589
152477,10975,308124,1,0,11087
152478,10975,308124,1,0,11814
152479,13765,308127,3,0,2633
152480,11233,308130,1,0,12268
152481,12749,308133,10,0,6370
152482,8210,308136,1,0,13860
152483,12749,308139,10,0,6370
152484,3279,308142,1,0,10412
152485,8378,308145,1,1,4010
152486,2862,308148,5,4,4640
152487,12547,308151,36,36,5730
152488,3605,308154,1,0,3762
152489,11107,308157,1,1,5725
152490,12652,308160,3,3,7770
152491,12749,308163,10,10,6370
152492,13696,308166,30,0,5875
152493,11233,308169,1,0,12268
152494,8358,308172,3,0,2083
152495,8424,308175,1,0,3479
152496,7553,308178,1,1,5896
152497,7553,308178,1,1,5527
152498,8444,308178,1,1,5813
152499,8444,308178,1,1,6034
152500,11146,308178,1,1,6880
152501,8208,308181,2,2,8429
152502,3610,308184,1,1,13268
152503,3610,308184,1,1,12704
152504,3610,308184,2,2,8299
152505,12701,308187,4,0,9297
152506,10204,308190,5,5,4024
152507,8210,308193,20,20,14612
152508,8210,308193,20,20,12452
152509,8210,308193,4,4,12837
152510,8210,308193,4,4,6914
152511,11899,308196,1,0,13782
152512,8424,308199,1,0,3404
152513,10235,308202,1,0,1501
152514,1041,308205,1,1,5090
152515,3615,308205,1,1,6041
152516,7547,308205,1,1,15040
152517,8457,308205,1,1,8406
152518,11107,308205,2,2,9592
152519,11169,308205,2,2,6710
152520,11169,308205,2,2,6996
152521,8439,308208,5,5,1842
152522,3615,308211,1,1,6125
152523,1038,308214,2,0,8309
152524,10224,308214,1,0,4803
152525,1041,308217,1,1,5090
152526,1041,308217,1,1,4954
152527,8439,308220,5,0,1842
152528,3615,308223,47,47,6043
152529,10975,308226,1,1,17039
152530,7637,308229,1,1,29580
152531,12487,308232,1,0,4497
152532,9915,308235,1,0,3650.04
152533,8439,308238,5,0,1842
152534,7607,308241,1,0,13631
152535,8439,308244,1,0,1842
152536,8352,308247,5,5,3750
152537,8444,308250,1,0,5813
152538,8444,308250,1,0,6034
152539,12487,308250,1,0,4362
152540,12699,308253,5,5,4133
152541,3610,308256,2,2,13177
152542,3610,308256,3,3,12768
152543,12749,308259,1,0,6370
152544,3610,308262,1,1,12768
152545,8462,308265,1,0,10152
152546,12460,308265,1,1,15040
152547,7596,308268,6,0,208
152548,12547,308271,30,30,5726
152549,11233,308274,1,0,12904
152550,11233,308274,1,0,12268
152551,7607,308277,1,1,13631
152552,11233,308280,1,0,12904
152553,3613,308283,1,0,8038
152554,11233,308286,1,0,12904
152555,11233,308286,1,0,12268
152556,12487,308289,2,2,4220
152557,11233,308292,1,0,12904
152558,10227,308295,1,0,1478
152559,12652,308298,2,2,7770
152560,12460,308301,5,0,14130
152561,11233,308304,1,0,11996
152562,8219,308307,1,1,14934
152563,7586,308310,5,0,6800
152564,7596,308310,6,0,10
152565,7596,308310,2,0,40
152566,12749,308313,3,3,6370
152567,13682,308316,4,4,3044
152568,9895,308319,1,0,1128.5
152569,11140,308322,2,2,4675
152570,11140,308322,2,2,5159
152571,11233,308322,1,1,12650
152572,11233,308322,1,1,7857
152573,13524,308322,2,2,4317
152574,13524,308322,2,2,4430
152575,13765,308325,3,0,2633
152576,2358,308328,1,1,1360
152577,12547,308331,2,2,5726
152578,11165,308334,1,0,21067
152579,11165,308334,1,1,11077
152580,12803,308337,1,1,5884
152581,12803,308337,1,1,6090
152582,8208,308340,14,12,8429
152583,8425,308343,5,5,4894
152584,8425,308343,1,1,5363
152585,8425,308343,5,5,5076
152586,7637,308346,4,0,29580
152587,12652,308349,2,2,7770
152588,8219,308352,10,10,15166
152589,9916,308355,5,5,3372
152590,1041,308358,1,0,4954
152591,8424,308361,1,1,3479
152592,9916,308364,1,0,3650
152593,7640,308367,1,1,17786
152594,12547,308370,2,2,5726
152595,8219,308373,1,1,15166
152596,8428,308376,3,0,1793
152597,10224,308379,1,1,4619
152598,10224,308379,1,1,4988
152599,10238,308379,1,1,6558
152600,10238,308379,1,1,3372
152601,7586,308382,17,0,6800
152602,7596,308382,10,0,40
152603,1038,308385,2,0,8315
152604,1038,308385,2,0,8179
152605,1038,308385,1,0,8042
152606,13736,308388,2,0,8928.57
152607,12487,308391,4,0,4220
152608,12487,308391,4,2,4308
152609,12487,308391,3,3,4497
152610,8424,308394,1,0,3479
152611,10215,308394,1,0,5821
152612,8437,308397,1,0,2076
152613,8437,308397,1,0,2173
152614,8454,308397,1,0,5117
152615,12487,308400,4,0,4220
152616,12487,308400,4,0,4308
152617,12487,308400,2,0,4497
152618,7586,308403,17,0,6800
152619,7596,308403,10,0,40
152620,14368,308406,1,1,10373
152621,7640,308409,4,4,17786
152622,7640,308409,6,6,16903
152623,7607,308412,1,1,13631
152624,13736,308415,1,1,8928.57
152625,10418,308418,1,1,4654
152626,9916,308421,1,1,3650
152627,11926,308424,1,1,6997
152628,12945,308427,1,0,3377
152629,8219,308430,3,2,15166
152630,3568,308433,1,0,8206
152631,13524,308436,1,1,4317
152632,13524,308436,1,1,4430
152633,12652,308439,1,1,7770
152634,10215,308442,1,0,5821
152635,2367,308445,200,200,479
152636,7860,308448,1,0,3317
152637,8428,308451,3,0,1793
152638,7586,308454,17,17,7415
152639,7596,308454,5,5,40
152640,7586,308457,5,5,7415
152641,7596,308457,6,6,10
152642,7596,308457,1,1,40
152643,3610,308460,1,1,8233
152644,3610,308463,1,0,12704
152645,12487,308463,2,0,4220
152646,8424,308466,1,1,8343
152647,8424,308466,2,2,3372
152648,8444,308466,3,3,5813
152649,8444,308466,3,3,6034
152650,11233,308469,1,0,11996
152651,13928,308472,2,2,6202
152652,13696,308475,1,0,5875
152653,12652,308478,1,1,7770
152654,12681,308481,1,0,5658
152655,13764,308484,1,0,7746
152656,8428,308487,3,3,1793
152657,8436,308490,1,0,2574
152658,13696,308493,3,0,5875
152659,10235,308496,2,2,1501
152660,10235,308496,2,2,1455
152661,13696,308499,3,3,5875
152662,8424,308502,1,1,3511
152663,7640,308505,10,10,16903
152664,3610,308508,8,8,12704
152665,14309,308511,2,2,8270
152666,12701,308514,2,2,9542
152667,12701,308514,1,1,6470
152668,7640,308517,5,5,16903
152669,7640,308520,2,2,16903
152670,8219,308520,2,2,15166
152671,7640,308523,1,1,16903
152672,12652,308523,1,1,7770
152673,11117,308526,1,0,6745
152674,8219,308529,10,10,15166
152675,11117,308532,1,1,6745
152676,13524,308535,2,2,4317
152677,3610,308538,1,0,13177
152678,12472,308541,2,2,25920
152679,8444,308544,4,4,3820
152680,8425,308547,2,2,4894
152681,8425,308547,2,2,5076
152682,7641,308550,2,2,20571
152683,7641,308550,1,1,20147
152684,1041,308553,2,2,5134
152685,13618,308553,3,3,3251
152686,3610,308556,2,0,13268
152687,3610,308556,2,0,12704
152688,3610,308556,1,0,8299
152689,7641,308559,1,0,20147
152690,8210,308559,1,0,13860
152691,10529,308562,1,1,14035
152692,7586,308565,2,0,7415
152693,12749,308568,1,1,6370
152694,7586,308571,2,2,7415
152695,10529,308574,1,1,7785
152696,7586,308577,1,1,7415
152697,11233,308580,1,0,12904
152698,13524,308583,1,1,4317
152699,13524,308583,1,1,4430
152700,12784,308586,1,0,2138
152701,10975,308589,1,0,17039
152702,10975,308589,1,0,12632
152703,10975,308589,1,0,10110
152704,10235,308592,2,2,1501
152705,7640,308595,5,0,16903
152706,10975,308598,1,0,12632
152707,14374,308601,1,0,19831
152708,8425,308604,1,0,4971
152709,10215,308607,1,0,5821
152710,10224,308610,1,0,4619
152711,13524,308613,2,2,4317
152712,13524,308616,4,4,4317
152713,13524,308616,1,1,4430
152714,8378,308619,2,2,4010
152715,10975,308622,1,1,17039
152716,10975,308622,1,1,12632
152717,10975,308622,1,1,10110
152718,8131,308625,1,1,4908
152719,1043,308628,1,1,22001
152720,8444,308631,2,2,6608
152721,7860,308634,30,30,3317
152722,1043,308637,1,0,21775
152723,13696,308640,10,10,5875
152724,10227,308643,2,2,1478
152725,10236,308643,2,2,1432
152726,10236,308643,2,2,1386
152727,13524,308646,4,0,4317
152728,13524,308646,1,0,4430
152729,10235,308649,2,2,1455
152730,12302,308652,1,0,8175
152731,14374,308655,1,0,19831
152732,10227,308658,2,0,1478
152733,10236,308658,2,0,1432
152734,10236,308658,2,0,1386
152735,13506,308661,1,1,4325
152736,13506,308661,1,1,3705
152737,8425,308664,30,0,4635
152738,8425,308664,40,0,4816
152739,11899,308667,1,0,13782
152740,10235,308670,2,0,1501
152741,8425,308673,10,0,4635
152742,8425,308673,10,0,4816
152743,8425,308676,1,0,4635
152744,8425,308676,1,0,4816
152745,12652,308679,5,5,7770
152746,14338,308682,1,1,5089
152747,13524,308685,1,0,4317
152748,7651,308688,1,1,30498
152749,1038,308691,2,2,8315
152750,1038,308691,2,2,8179
152751,12784,308694,5,0,2134
152752,9901,308697,1,0,3900
152753,8421,308697,1,0,4389
152754,8439,308697,1,0,940
152755,8422,308697,1,0,3997
152756,8428,308697,1,0,1763
152757,3615,308700,1,0,6041
152758,8440,308703,1,0,11863
152759,8440,308703,1,0,12054
152760,11233,308706,1,0,12268
152761,12652,308709,1,0,7770
152762,11275,308712,1,0,1201
152763,12697,308712,1,0,1052
152764,10224,308715,1,1,4803
152765,7607,308718,3,3,13631
152766,9901,308721,1,1,3900
152767,8421,308721,1,1,4389
152768,8439,308721,1,0,940
152769,8422,308721,1,0,3997
152770,8428,308721,1,0,1763
152771,10224,308724,1,0,4803
152772,14374,308727,1,1,19831
152773,7827,308730,2,0,6043
152774,10235,308733,1,1,1501
152775,10235,308733,2,1,1455
152776,12784,308736,2,0,2134
152777,10235,308739,1,0,1501
152778,10235,308739,1,0,1455
152779,8444,308742,1,1,6374
152780,10224,308745,1,0,4803
152781,13524,308748,1,1,4317
152782,13524,308748,1,1,4430
152783,8444,308751,1,0,6374
152784,8444,308751,1,0,6589
152785,8424,308754,1,0,7941
152786,8437,308754,3,0,2044
152787,12749,308757,5,5,6370
152788,12749,308760,5,0,6370
152789,3615,308763,8,3,6125
152790,12453,308766,4,4,3780
152791,11133,308769,1,0,1817
152792,8421,308769,1,0,1097
152793,12917,308772,1,0,39649
152794,1041,308775,2,2,5225
152795,8444,308778,1,1,6589
152796,8429,308781,1,0,2729
152797,3605,308784,1,0,4180
152798,7860,308784,1,0,3317
152799,7860,308787,3,0,3317
152800,3611,308790,1,1,4693
152801,12547,308790,2,2,5726
152802,2367,308793,22,22,479
152803,11146,308796,1,0,6880
152804,8424,308796,1,0,3372
152805,13918,308799,1,0,2491
152806,12547,308802,1,1,5726
152807,8437,308805,2,0,2298
152808,1041,308808,1,0,5707
152809,12547,308811,1,0,5726
152810,10213,308814,1,0,2995
152811,8437,308817,1,0,2180
152812,12692,308820,1,0,4237
152813,8460,308823,1,0,3756
152814,10235,308823,1,0,1501
152815,10236,308823,1,0,1432
152816,8424,308823,1,0,3479
152817,13682,308823,1,0,3044
152818,7643,308826,1,0,2270
152819,11169,308829,1,1,3630
152820,2862,308832,1,0,4021
152821,3613,308835,1,0,8038
152822,8253,308835,1,0,1778
152823,8458,308835,1,0,3411
152824,8439,308835,1,0,1871
152825,8760,308835,1,0,2840
152826,8444,308838,1,0,6374
152827,8444,308838,1,0,6589
152828,8444,308838,1,0,3811
152829,11233,308838,1,0,12650
152830,1041,308841,1,0,4954
152831,8335,308844,1,0,3168
152832,8336,308844,1,0,2453
152833,8447,308847,1,0,4045
152834,10224,308850,5,5,4619
152835,9895,308853,4,0,1128.5
152836,10213,308856,1,0,3168
152837,8454,308856,1,0,5117
152838,11138,308859,1,0,40959
152839,11165,308859,1,0,10842
152840,8751,308859,1,0,3834
152841,8751,308859,1,0,2899
152842,10235,308862,2,0,1501
152843,8444,308865,1,1,3820
152844,12652,308868,1,0,7770
152845,1041,308871,1,0,5134
152846,8420,308874,1,1,6510
152847,8420,308874,1,1,6683
152848,13682,308877,1,0,3044
152849,3279,308880,1,0,10412
152850,13682,308883,1,1,3044
152851,13524,308886,4,4,4317
152852,9901,308889,1,1,3900
152853,13764,308892,1,1,7746
152854,11899,308895,1,0,13782
152855,11233,308898,1,0,12904
152856,8428,308901,1,0,1763
152857,10224,308904,2,0,4619
152858,7860,308907,1,0,2748
152859,8361,308910,1,0,5651
152860,13745,308913,2,0,5275
152861,3610,308916,1,0,13177
152862,3610,308919,5,5,13177
152863,3615,308922,3,0,6041
152864,9938,308925,1,0,3726
152865,3615,308928,5,0,6043
152866,3610,308931,2,0,8233
152867,8428,308934,2,0,1793
152868,3605,308937,1,0,4180
152869,10227,308940,2,0,1524
152870,10227,308940,1,0,1478
152871,10235,308940,4,0,1501
152872,10235,308940,2,0,1455
152873,8439,308940,4,0,1880
152874,8439,308940,2,0,1842
152875,8428,308940,2,0,1763
152876,8428,308940,5,0,1763
152877,7860,308943,1,0,2748
152878,8438,308946,2,0,4429
152879,10215,308946,1,0,14551
152880,8419,308949,1,0,15770
152881,3284,308952,1,0,5271
152882,13764,308955,1,0,7746
152883,8457,308958,1,1,8406
152884,11143,308958,2,0,3388
152885,8335,308961,1,1,3798
152886,8424,308964,1,0,7941
152887,10236,308967,1,0,1432
152888,12784,308970,4,4,2134
152889,8428,308973,15,0,1793
152890,8244,308976,1,0,2859
152891,10227,308979,1,1,1478
152892,8428,308982,15,0,1793
152893,12784,308985,5,5,2134
152894,8444,308988,1,1,6034
152895,11146,308988,1,1,6880
152896,8424,308988,1,1,3372
152897,12547,308991,5,0,5726
152898,10224,308994,2,0,4619
152899,10235,308997,5,5,1501
152900,10215,309000,1,0,5821
152901,8439,309003,1,0,1842
152902,7607,309006,1,0,12323
152903,8429,309009,1,0,2583
152904,8429,309009,1,0,2774
152905,8429,309009,1,0,2679
152906,12487,309012,1,0,4308
152907,12487,309012,1,0,4497
152908,8210,309015,1,0,12452
152909,1805,309018,1,0,17527
152910,7545,309018,1,0,7018
152911,7545,309018,1,0,7617
152912,7545,309018,1,0,7221
152913,7545,309018,1,0,6825
152914,11155,309018,1,0,17503
152915,13524,309018,1,0,4430
